Date,High,Low,Open,Close,Volume,Adj Close
2017-06-08,214.0,211.76922607421875,212.92308044433594,212.23077392578125,5319574.0,198.97264099121094
2017-06-09,215.15383911132812,212.23077392578125,212.53846740722656,214.92308044433594,3297164.0,201.4967498779297
2017-06-12,226.6923065185547,221.0,224.92308044433594,222.61538696289062,18081635.0,208.70851135253906
2017-06-13,224.3076934814453,218.0,224.0,218.84616088867188,7647081.0,205.1747589111328
2017-06-14,221.53846740722656,218.23077392578125,219.07691955566406,220.6923065185547,5345639.0,206.9055633544922
2017-06-15,222.6923065185547,218.6923065185547,219.07691955566406,222.61538696289062,6222853.0,210.46914672851562
2017-06-16,223.15383911132812,220.15383911132812,222.92308044433594,223.07691955566406,10603528.0,210.90550231933594
2017-06-19,223.07691955566406,221.07691955566406,222.76922607421875,221.53846740722656,3965611.0,209.45095825195312
2017-06-20,220.92308044433594,216.0,220.84616088867188,216.38461303710938,6180577.0,204.57835388183594
2017-06-21,216.84616088867188,212.6923065185547,216.76922607421875,213.6923065185547,4388553.0,202.03294372558594
2017-06-22,214.07691955566406,211.84616088867188,213.61538696289062,211.92308044433594,4729998.0,200.3602294921875
2017-06-23,213.76922607421875,211.53846740722656,213.76922607421875,212.07691955566406,4125745.0,200.50564575195312
2017-06-26,212.92308044433594,211.53846740722656,212.23077392578125,212.38461303710938,3705208.0,200.7965545654297
2017-06-27,212.23077392578125,209.23077392578125,211.6923065185547,209.3076934814453,5372822.0,197.88754272460938
2017-06-28,210.76922607421875,208.07691955566406,209.6923065185547,208.3076934814453,4032054.0,196.94210815429688
2017-06-29,210.84616088867188,206.07691955566406,208.92308044433594,207.84616088867188,4775173.0,196.5057373046875
2017-06-30,209.15383911132812,207.0,208.38461303710938,207.76922607421875,3413046.0,196.4329833984375
2017-07-03,212.23077392578125,208.15383911132812,208.92308044433594,211.15383911132812,2686450.0,199.63296508789062
2017-07-05,212.0,209.46153259277344,211.84616088867188,210.38461303710938,2765126.0,198.9057159423828
2017-07-06,208.07691955566406,200.76922607421875,206.61538696289062,202.38461303710938,9963967.0,191.34217834472656
2017-07-07,202.3076934814453,199.84616088867188,201.92308044433594,201.15383911132812,5270603.0,190.17855834960938
2017-07-10,201.46153259277344,198.84616088867188,201.0,200.3076934814453,6078176.0,189.3785858154297
2017-07-11,203.46153259277344,199.3076934814453,200.23077392578125,202.92308044433594,5362708.0,191.8512725830078
2017-07-12,206.23077392578125,202.84616088867188,204.15383911132812,204.46153259277344,6628219.0,193.30580139160156
2017-07-13,206.38461303710938,203.84616088867188,204.46153259277344,206.07691955566406,3609788.0,194.83303833007812
2017-07-14,206.92308044433594,205.61538696289062,205.6923065185547,206.0,2737579.0,194.7603302001953
2017-07-17,206.76922607421875,205.53846740722656,205.84616088867188,206.3076934814453,3600428.0,195.05120849609375
2017-07-18,207.07691955566406,205.6923065185547,205.84616088867188,206.84616088867188,3398993.0,195.56031799316406
2017-07-19,207.92308044433594,206.46153259277344,206.53846740722656,207.23077392578125,3223012.0,195.92396545410156
2017-07-20,208.07691955566406,204.61538696289062,207.84616088867188,205.3076934814453,7170553.0,194.1057586669922
2017-07-21,200.07691955566406,194.3076934814453,195.23077392578125,199.3076934814453,11784487.0,188.43313598632812
2017-07-24,198.84616088867188,195.0,198.3076934814453,195.61538696289062,7393399.0,184.94227600097656
2017-07-25,197.92308044433594,195.07691955566406,196.6923065185547,195.6923065185547,6003595.0,185.01502990722656
2017-07-26,197.61538696289062,195.15383911132812,196.84616088867188,196.84616088867188,5295342.0,186.10592651367188
2017-07-27,198.46153259277344,196.3076934814453,196.84616088867188,198.38461303710938,5185440.0,187.56045532226562
2017-07-28,199.07691955566406,195.38461303710938,198.92308044433594,196.38461303710938,3677284.0,185.6695556640625
2017-07-31,197.61538696289062,196.07691955566406,196.46153259277344,197.0,3980119.0,186.25135803222656
2017-08-01,197.38461303710938,194.84616088867188,197.15383911132812,195.6923065185547,5448469.0,185.01502990722656
2017-08-02,196.6923065185547,195.3076934814453,195.6923065185547,196.3076934814453,3560310.0,185.59683227539062
2017-08-03,198.3076934814453,195.15383911132812,196.84616088867188,198.15383911132812,4019171.0,187.34230041503906
2017-08-04,198.84616088867188,197.07691955566406,198.07691955566406,198.3076934814453,3030690.0,187.4877166748047
2017-08-07,198.38461303710938,196.53846740722656,198.0,197.15383911132812,2453152.0,186.39686584472656
2017-08-08,199.15383911132812,196.3076934814453,197.15383911132812,196.61538696289062,3528668.0,185.8877410888672
2017-08-09,197.84616088867188,195.84616088867188,196.53846740722656,197.76922607421875,3857230.0,186.97862243652344
2017-08-10,197.76922607421875,194.38461303710938,197.76922607421875,194.61538696289062,3858257.0,183.99685668945312
2017-08-11,195.76922607421875,193.76922607421875,195.38461303710938,193.84616088867188,2498249.0,183.2696075439453
2017-08-14,196.53846740722656,194.23077392578125,194.46153259277344,195.07691955566406,3157973.0,184.43324279785156
2017-08-15,194.76922607421875,193.07691955566406,193.92308044433594,193.38461303710938,3553537.0,182.833251953125
2017-08-16,194.23077392578125,192.6923065185547,193.23077392578125,193.07691955566406,3571594.0,182.5423126220703
2017-08-17,193.07691955566406,190.15383911132812,192.84616088867188,190.38461303710938,4058821.0,179.99688720703125
2017-08-18,190.3076934814453,188.0,189.46153259277344,188.84616088867188,4455503.0,178.5424346923828
2017-08-21,189.23077392578125,187.07691955566406,188.38461303710938,188.38461303710938,5987150.0,178.10604858398438
2017-08-22,190.3076934814453,188.3076934814453,189.0,189.23077392578125,3895983.0,178.90606689453125
2017-08-23,188.92308044433594,187.23077392578125,188.61538696289062,187.61538696289062,4489368.0,177.3787841796875
2017-08-24,188.76922607421875,186.92308044433594,187.92308044433594,186.92308044433594,3321227.0,176.7242889404297
2017-08-25,189.23077392578125,187.3076934814453,187.61538696289062,188.38461303710938,2972814.0,178.10604858398438
2017-08-28,189.76922607421875,187.3076934814453,188.6923065185547,188.23077392578125,3111888.0,177.9606170654297
2017-08-29,188.15383911132812,186.76922607421875,187.15383911132812,188.0,3108313.0,177.742431640625
2017-08-30,188.38461303710938,185.76922607421875,188.38461303710938,186.76922607421875,4403880.0,176.5787811279297
2017-08-31,190.0,186.76922607421875,187.76922607421875,188.84616088867188,7186959.0,178.5424346923828
2017-09-01,194.61538696289062,188.38461303710938,189.23077392578125,193.38461303710938,7650253.0,182.833251953125
2017-09-05,192.76922607421875,189.0,192.76922607421875,190.38461303710938,5789992.0,179.99688720703125
2017-09-06,192.46153259277344,190.92308044433594,191.46153259277344,191.6923065185547,7153250.0,181.2332763671875
2017-09-07,188.84616088867188,183.3076934814453,188.53846740722656,184.76922607421875,10414118.0,174.6879119873047
2017-09-08,184.61538696289062,181.38461303710938,184.23077392578125,183.23077392578125,5798585.0,173.23342895507812
2017-09-11,183.76922607421875,181.6923065185547,183.07691955566406,182.46153259277344,5629858.0,172.50613403320312
2017-09-12,183.92308044433594,182.38461303710938,183.23077392578125,183.92308044433594,6456138.0,173.88792419433594
2017-09-13,186.0,184.0,184.07691955566406,185.46153259277344,5021861.0,175.34246826171875
2017-09-14,186.6923065185547,184.15383911132812,185.38461303710938,186.61538696289062,5470985.0,176.43336486816406
2017-09-15,185.92308044433594,182.6923065185547,185.38461303710938,184.07691955566406,8652800.0,175.77230834960938
2017-09-18,188.84616088867188,184.07691955566406,184.3076934814453,188.15383911132812,6825585.0,179.66526794433594
2017-09-19,188.23077392578125,184.76922607421875,188.15383911132812,186.15383911132812,5894265.0,177.75550842285156
2017-09-20,187.76922607421875,186.07691955566406,186.15383911132812,187.07691955566406,5170139.0,178.63693237304688
2017-09-21,191.07691955566406,185.92308044433594,187.15383911132812,190.38461303710938,6775015.0,181.7953643798828
2017-09-22,192.61538696289062,190.53846740722656,191.07691955566406,191.3076934814453,5163275.0,182.6768341064453
2017-09-25,193.6923065185547,191.15383911132812,191.6923065185547,193.15383911132812,5523440.0,184.43971252441406
2017-09-26,193.92308044433594,191.6923065185547,193.46153259277344,191.76922607421875,5297916.0,183.1175537109375
2017-09-27,192.6923065185547,186.76922607421875,192.3076934814453,187.46153259277344,7343570.0,179.00421142578125
2017-09-28,188.07691955566406,185.84616088867188,187.61538696289062,186.46153259277344,4700072.0,178.04930114746094
2017-09-29,186.84616088867188,184.6923065185547,186.3076934814453,186.0,4377581.0,177.60862731933594
2017-10-02,189.3076934814453,185.38461303710938,186.3076934814453,189.0,5525156.0,180.47325134277344
2017-10-03,191.0,187.15383911132812,189.3076934814453,190.76922607421875,4407975.0,182.16268920898438
2017-10-04,191.46153259277344,187.92308044433594,191.38461303710938,188.3076934814453,4179422.0,179.8121795654297
2017-10-05,189.0,185.76922607421875,187.61538696289062,188.76922607421875,4518657.0,180.2528839111328
2017-10-06,188.76922607421875,185.61538696289062,187.76922607421875,187.61538696289062,5294874.0,179.15109252929688
2017-10-09,185.76922607421875,178.84616088867188,185.38461303710938,180.23077392578125,18239364.0,172.0996856689453
2017-10-10,183.53846740722656,179.38461303710938,182.3076934814453,179.6923065185547,10474243.0,171.5855255126953
2017-10-11,179.0,176.15383911132812,177.92308044433594,177.46153259277344,10552477.0,169.45533752441406
2017-10-12,177.61538696289062,175.61538696289062,177.3076934814453,177.3076934814453,7793331.0,169.30844116210938
2017-10-13,178.6923065185547,176.61538696289062,178.07691955566406,176.76922607421875,5250934.0,168.79428100585938
2017-10-16,180.61538696289062,176.38461303710938,176.84616088867188,179.6923065185547,6468514.0,171.5855255126953
2017-10-17,178.84616088867188,176.92308044433594,178.61538696289062,178.38461303710938,7623083.0,170.3367919921875
2017-10-18,179.07691955566406,177.46153259277344,178.46153259277344,177.84616088867188,4546191.0,169.8226318359375
2017-10-19,182.92308044433594,177.3076934814453,178.0,181.38461303710938,9824633.0,173.201416015625
2017-10-20,183.38461303710938,170.0,170.3076934814453,183.3076934814453,25012572.0,175.03775024414062
2017-10-23,180.3076934814453,170.61538696289062,180.3076934814453,171.6923065185547,24354317.0,163.94638061523438
2017-10-24,171.61538696289062,167.3076934814453,170.15383911132812,168.38461303710938,17370067.0,160.78793334960938
2017-10-25,168.38461303710938,163.84616088867188,168.0,165.38461303710938,14367366.0,157.92327880859375
2017-10-26,166.53846740722656,163.07691955566406,165.92308044433594,164.0,11216881.0,156.6011505126953
2017-10-27,163.84616088867188,158.76922607421875,163.53846740722656,159.92308044433594,12809498.0,152.70811462402344
2017-10-30,159.38461303710938,155.84616088867188,158.61538696289062,157.0,12790115.0,149.9169464111328
2017-10-31,156.92308044433594,154.23077392578125,155.84616088867188,155.07691955566406,12740923.0,148.0806121826172
2017-11-01,157.84616088867188,153.53846740722656,154.38461303710938,154.0,11922872.0,147.05227661132812
2017-11-02,154.46153259277344,151.0,154.23077392578125,153.38461303710938,10599121.0,146.46466064453125
2017-11-03,156.38461303710938,152.76922607421875,153.23077392578125,154.92308044433594,8821930.0,147.93373107910156
2017-11-06,157.92308044433594,154.46153259277344,157.84616088867188,154.84616088867188,7888335.0,147.86026000976562
2017-11-07,155.76922607421875,154.76922607421875,155.15383911132812,155.46153259277344,5415956.0,148.4478759765625
2017-11-08,156.3076934814453,154.38461303710938,155.46153259277344,154.76922607421875,5158725.0,147.78680419921875
2017-11-09,154.38461303710938,152.6923065185547,154.15383911132812,153.76922607421875,6610565.0,146.8319549560547
2017-11-10,159.07691955566406,153.07691955566406,153.6923065185547,157.61538696289062,13095277.0,150.5045623779297
2017-11-13,159.61538696289062,144.23077392578125,155.84616088867188,146.3076934814453,34002462.0,139.70701599121094
2017-11-14,145.23077392578125,134.3076934814453,144.53846740722656,137.6923065185547,40632384.0,131.48033142089844
2017-11-15,141.38461303710938,134.61538696289062,134.6923065185547,140.46153259277344,18767840.0,134.12461853027344
2017-11-16,142.15383911132812,138.84616088867188,142.15383911132812,140.38461303710938,11618958.0,134.05116271972656
2017-11-17,142.07691955566406,140.07691955566406,141.07691955566406,140.07691955566406,7859436.0,133.7573699951172
2017-11-20,139.46153259277344,137.15383911132812,138.07691955566406,138.3076934814453,8311433.0,132.06796264648438
2017-11-21,139.0,136.15383911132812,138.07691955566406,137.15383911132812,10129457.0,130.96612548828125
2017-11-22,140.38461303710938,137.23077392578125,139.61538696289062,139.61538696289062,7130084.0,133.31661987304688
2017-11-24,141.38461303710938,139.61538696289062,141.38461303710938,139.92308044433594,3236701.0,133.6104278564453
2017-11-27,142.3076934814453,139.15383911132812,141.07691955566406,139.38461303710938,10250812.0,133.0962677001953
2017-11-28,141.84616088867188,138.92308044433594,139.76922607421875,141.61538696289062,7295002.0,135.22640991210938
2017-11-29,142.61538696289062,140.84616088867188,141.92308044433594,142.15383911132812,7170735.0,135.7405548095703
2017-11-30,143.0,139.84616088867188,142.76922607421875,140.6923065185547,8847202.0,134.34495544433594
2017-12-01,140.61538696289062,137.38461303710938,140.61538696289062,137.53846740722656,10663588.0,131.3334197998047
2017-12-04,138.92308044433594,137.53846740722656,138.46153259277344,138.07691955566406,8885227.0,131.8475341796875
2017-12-05,138.53846740722656,135.92308044433594,136.76922607421875,136.61538696289062,8555937.0,130.4519805908203
2017-12-06,137.23077392578125,135.38461303710938,135.46153259277344,135.84616088867188,5708768.0,129.7174072265625
2017-12-07,138.92308044433594,135.61538696289062,137.0,136.23077392578125,7226011.0,130.08468627929688
2017-12-08,137.07691955566406,135.84616088867188,136.3076934814453,136.23077392578125,7077655.0,130.08468627929688
2017-12-11,136.84616088867188,134.84616088867188,135.46153259277344,135.76922607421875,7562256.0,129.64401245117188
2017-12-12,138.76922607421875,135.76922607421875,138.07691955566406,137.76922607421875,8688212.0,131.55380249023438
2017-12-13,138.38461303710938,136.61538696289062,137.84616088867188,136.61538696289062,5473585.0,130.4519805908203
2017-12-14,137.07691955566406,135.6923065185547,136.6923065185547,135.6923065185547,6310954.0,129.57052612304688
2017-12-15,137.15383911132812,135.84616088867188,136.76922607421875,137.07691955566406,11489647.0,130.89268493652344
2017-12-18,138.84616088867188,136.53846740722656,137.46153259277344,136.61538696289062,7008742.0,130.4519805908203
2017-12-19,136.92308044433594,135.0,136.6923065185547,135.3076934814453,8514493.0,129.20326232910156
2017-12-20,135.76922607421875,133.53846740722656,135.61538696289062,134.23077392578125,9797450.0,128.1749267578125
2017-12-21,136.07691955566406,134.15383911132812,134.3076934814453,134.38461303710938,8824101.0,128.32183837890625
2017-12-22,135.07691955566406,133.84616088867188,134.6923065185547,134.61538696289062,6028152.0,128.54222106933594
2017-12-26,135.84616088867188,133.84616088867188,134.23077392578125,134.07691955566406,7193927.0,128.9119873046875
2017-12-27,135.61538696289062,133.15383911132812,134.3076934814453,133.6923065185547,7816471.0,128.54222106933594
2017-12-28,133.84616088867188,132.6923065185547,133.46153259277344,133.53846740722656,7921537.0,128.3942413330078
2017-12-29,134.84616088867188,132.84616088867188,132.84616088867188,134.23077392578125,9899435.0,129.05992126464844
2018-01-02,138.38461303710938,134.84616088867188,135.23077392578125,138.3076934814453,10084139.0,132.97982788085938
2018-01-03,141.07691955566406,138.6923065185547,140.76922607421875,139.61538696289062,10591399.0,134.23712158203125
2018-01-04,143.23077392578125,140.76922607421875,141.38461303710938,142.53846740722656,10732085.0,137.04757690429688
2018-01-05,145.15383911132812,142.3076934814453,145.07691955566406,142.61538696289062,10384361.0,137.12155151367188
2018-01-08,143.84616088867188,139.23077392578125,143.61538696289062,140.61538696289062,10672688.0,135.19859313964844
2018-01-09,143.53846740722656,139.3076934814453,141.0,142.76922607421875,8632026.0,137.2694854736328
2018-01-10,146.61538696289062,142.92308044433594,143.0,145.61538696289062,10701886.0,140.00601196289062
2018-01-11,149.15383911132812,146.15383911132812,147.92308044433594,146.3076934814453,12964328.0,140.67161560058594
2018-01-12,147.3076934814453,143.84616088867188,147.07691955566406,144.3076934814453,11319971.0,138.74867248535156
2018-01-16,142.38461303710938,138.15383911132812,140.92308044433594,140.07691955566406,26735410.0,134.68089294433594
2018-01-17,136.15383911132812,132.76922607421875,135.76922607421875,133.46153259277344,24379836.0,128.32032775878906
2018-01-18,134.46153259277344,128.92308044433594,133.84616088867188,129.0,22394242.0,124.0306396484375
2018-01-19,128.6923065185547,123.23076629638672,128.07691955566406,125.07691955566406,27943136.0,120.25869750976562
2018-01-22,125.61538696289062,121.53845977783203,122.30769348144531,124.38461303710938,17447599.0,119.59305572509766
2018-01-23,131.0,125.15384674072266,125.38461303710938,129.92308044433594,16020745.0,124.91816711425781
2018-01-24,133.53846740722656,125.0,130.76922607421875,126.46154022216797,21712301.0,121.59000396728516
2018-01-25,127.84615325927734,124.07691955566406,126.92308044433594,124.46154022216797,12357423.0,119.66703033447266
2018-01-26,124.30769348144531,122.53845977783203,124.07691955566406,124.07691955566406,11815518.0,119.29722595214844
2018-01-29,126.38461303710938,122.84615325927734,123.23076629638672,125.23076629638672,9637485.0,120.40663146972656
2018-01-30,125.15384674072266,122.69230651855469,123.84615325927734,122.69230651855469,8873046.0,117.9659423828125
2018-01-31,125.15384674072266,123.0,123.53845977783203,124.38461303710938,9979996.0,119.59305572509766
2018-02-01,123.92308044433594,122.46154022216797,123.53845977783203,123.23076629638672,6867120.0,118.4836654663086
2018-02-02,122.53845977783203,120.0,122.23076629638672,120.30769348144531,10698324.0,115.6731948852539
2018-02-05,120.23076629638672,114.69230651855469,119.07691955566406,114.69230651855469,16021408.0,110.27411651611328
2018-02-06,118.0,113.15384674072266,114.0,117.46154022216797,16486587.0,112.93669891357422
2018-02-07,119.38461303710938,117.30769348144531,117.76923370361328,117.30769348144531,9880936.0,112.78877258300781
2018-02-08,117.0,111.15384674072266,116.84615325927734,111.15384674072266,18022693.0,106.87198638916016
2018-02-09,115.61538696289062,109.46154022216797,113.0,114.92308044433594,16777254.0,110.49600219726562
2018-02-12,116.46154022216797,113.69230651855469,115.84615325927734,114.0,9825712.0,109.60848999023438
2018-02-13,113.76923370361328,111.76923370361328,113.38461303710938,112.84615325927734,9581039.0,108.49908447265625
2018-02-14,115.61538696289062,112.61538696289062,113.0,114.61538696289062,11168560.0,110.20016479492188
2018-02-15,116.46154022216797,113.61538696289062,114.84615325927734,114.23076629638672,7135050.0,109.83037567138672
2018-02-16,117.15384674072266,113.92308044433594,114.23076629638672,115.76923370361328,8414224.0,111.3095703125
2018-02-20,115.15384674072266,112.46154022216797,114.76923370361328,113.38461303710938,8016541.0,109.01680755615234
2018-02-21,113.30769348144531,111.15384674072266,113.15384674072266,111.46154022216797,12754495.0,107.1678237915039
2018-02-22,115.92308044433594,111.46154022216797,111.76923370361328,112.46154022216797,10204636.0,108.12928771972656
2018-02-23,112.84615325927734,111.46154022216797,111.76923370361328,111.46154022216797,6878638.0,108.05472564697266
2018-02-26,112.92308044433594,107.30769348144531,110.69230651855469,112.69230651855469,18878678.0,109.24788665771484
2018-02-27,116.76923370361328,111.53845977783203,112.84615325927734,111.53845977783203,12093120.0,108.12928771972656
2018-02-28,112.46154022216797,108.38461303710938,112.30769348144531,108.53845977783203,11519833.0,105.22099304199219
2018-03-01,109.69230651855469,107.30769348144531,108.92308044433594,107.84615325927734,11943841.0,104.54984283447266
2018-03-02,109.53845977783203,107.46154022216797,107.61538696289062,108.61538696289062,9701848.0,105.29556274414062
2018-03-05,112.69230651855469,108.61538696289062,109.07691955566406,110.92308044433594,11368435.0,107.53273010253906
2018-03-06,112.84615325927734,111.61538696289062,112.30769348144531,112.61538696289062,7553897.0,109.17330169677734
2018-03-07,112.23076629638672,109.07691955566406,111.38461303710938,111.61538696289062,10789896.0,108.20386505126953
2018-03-08,112.61538696289062,110.84615325927734,111.53845977783203,111.69230651855469,6447376.0,108.2784194946289
2018-03-09,115.0,111.61538696289062,112.46154022216797,114.92308044433594,8340306.0,111.41045379638672
2018-03-12,117.92308044433594,115.07691955566406,115.53845977783203,116.15384674072266,9129458.0,112.60359954833984
2018-03-13,113.38461303710938,110.30769348144531,113.0,111.0,15433392.0,107.60726928710938
2018-03-14,112.23076629638672,109.53845977783203,111.23076629638672,109.76923370361328,7418697.0,106.41413116455078
2018-03-15,111.92308044433594,109.69230651855469,110.07691955566406,110.46154022216797,6165237.0,107.08528900146484
2018-03-16,110.92308044433594,109.07691955566406,110.30769348144531,110.07691955566406,14883570.0,106.71241760253906
2018-03-19,109.84615325927734,107.69230651855469,109.69230651855469,108.23076629638672,8603946.0,104.92269134521484
2018-03-20,108.53845977783203,104.76923370361328,108.46154022216797,104.92308044433594,11559795.0,101.71611022949219
2018-03-21,107.38461303710938,104.38461303710938,105.07691955566406,106.76923370361328,8468538.0,103.50584411621094
2018-03-22,106.07691955566406,102.46154022216797,105.76923370361328,102.69230651855469,9259588.0,99.55352020263672
2018-03-23,103.46154022216797,100.15384674072266,103.07691955566406,100.53845977783203,10925499.0,97.46548461914062
2018-03-26,101.84615325927734,97.92308044433594,101.76923370361328,99.15384674072266,13706641.0,96.12320709228516
2018-03-27,105.53845977783203,98.61538696289062,99.38461303710938,103.38461303710938,20145918.0,100.22465515136719
2018-03-28,107.30769348144531,100.69230651855469,104.0,105.23076629638672,18083611.0,102.0143814086914
2018-03-29,105.07691955566406,102.69230651855469,104.46154022216797,103.69230651855469,9686859.0,100.52296447753906
2018-04-02,104.15384674072266,99.69230651855469,103.46154022216797,100.92308044433594,9371310.0,97.8383560180664
2018-04-03,101.07691955566406,98.46154022216797,100.92308044433594,101.0,7772063.0,97.91292572021484
2018-04-04,102.30769348144531,98.38461303710938,98.61538696289062,102.15384674072266,7432412.0,99.0315170288086
2018-04-05,104.30769348144531,101.30769348144531,102.23076629638672,103.30769348144531,6958406.0,100.15008544921875
2018-04-06,103.61538696289062,99.46154022216797,102.46154022216797,100.46154022216797,8250567.0,97.39093780517578
2018-04-09,101.23076629638672,98.61538696289062,100.76923370361328,98.69230651855469,8883238.0,95.67578125
2018-04-10,101.07691955566406,99.61538696289062,100.07691955566406,100.38461303710938,7465601.0,97.31636810302734
2018-04-11,100.61538696289062,98.84615325927734,99.30769348144531,99.76923370361328,6528600.0,96.71977233886719
2018-04-12,101.92308044433594,99.76923370361328,100.23076629638672,101.38461303710938,8272056.0,98.28579711914062
2018-04-13,105.23076629638672,102.76923370361328,103.15384674072266,103.76923370361328,9251905.0,100.59754180908203
2018-04-16,104.46154022216797,101.76923370361328,103.84615325927734,102.53845977783203,7576270.0,99.40438079833984
2018-04-17,106.69230651855469,102.76923370361328,102.92308044433594,106.07691955566406,9376783.0,102.83468627929688
2018-04-18,107.07691955566406,104.76923370361328,106.76923370361328,105.07691955566406,5587855.0,101.865234375
2018-04-19,108.15384674072266,104.84615325927734,105.15384674072266,107.61538696289062,11411699.0,104.32611846923828
2018-04-20,115.76923370361328,110.30769348144531,114.92308044433594,111.84615325927734,24529180.0,108.42758178710938
2018-04-23,113.69230651855469,110.69230651855469,113.46154022216797,111.69230651855469,9531184.0,108.2784194946289
2018-04-24,113.61538696289062,111.84615325927734,112.76923370361328,112.92308044433594,9654021.0,109.4715805053711
